Date,Open,High,Low,Close,Volume,Currency
2010-09-06,11675.33,11725.55,11660.81,11724.23,0,MAD
2010-09-07,11718.83,11718.83,11682.8,11718.21,0,MAD
2010-09-08,11707.99,11737.28,11707.99,11721.3,0,MAD
2010-09-09,11705.79,11713.4,11656.2,11694.4,0,MAD
2010-09-13,11693.78,11743.08,11633.03,11743.06,0,MAD
2010-09-14,11742.94,11742.94,11670.64,11695.45,0,MAD
2010-09-15,11703.0,11734.19,11668.29,11719.85,0,MAD
2010-09-16,11722.5,11747.92,11655.75,11671.52,0,MAD
2010-09-17,11678.73,11683.77,11625.81,11683.77,0,MAD
2010-09-20,11639.57,11705.57,11613.91,11705.57,0,MAD
2010-09-21,11715.85,11718.59,11675.92,11698.41,0,MAD
2010-09-22,11705.02,11785.63,11680.04,11758.3,0,MAD
2010-09-23,11754.51,11802.88,11710.53,11722.95,0,MAD
2010-09-24,11758.32,11776.23,11718.23,11718.23,0,MAD
2010-09-27,11750.44,11750.98,11677.26,11717.67,0,MAD
2010-09-28,11700.79,11823.12,11692.17,11823.12,0,MAD
2010-09-29,11839.47,11872.57,11817.24,11847.79,0,MAD
2010-09-30,11853.01,11930.36,11845.86,11896.36,0,MAD
2010-10-01,11899.75,11899.75,11799.37,11825.45,0,MAD
2010-10-04,11793.34,11829.7,11765.06,11773.33,0,MAD
2010-10-05,11725.27,11732.63,11608.03,11637.07,0,MAD
2010-10-06,11648.38,11750.21,11630.92,11750.21,0,MAD
2010-10-07,11773.64,11867.0,11765.36,11867.0,0,MAD
2010-10-08,11829.83,11862.84,11787.33,11862.31,0,MAD
2010-10-11,11847.74,11869.58,11792.35,11836.22,0,MAD
2010-10-12,11832.67,11901.45,11821.4,11901.45,0,MAD
2010-10-13,11871.47,11999.37,11866.82,11999.37,0,MAD
2010-10-14,12027.47,12091.68,12027.47,12082.35,0,MAD
2010-10-15,12069.43,12113.52,12039.59,12113.52,0,MAD
2010-10-18,12087.3,12087.3,12005.14,12042.35,0,MAD
2010-10-19,12037.14,12067.79,12003.79,12067.79,0,MAD
2010-10-20,12057.85,12199.32,12052.7,12180.35,0,MAD
2010-10-21,12181.94,12338.24,12174.33,12338.24,0,MAD
2010-10-22,12311.05,12377.64,12278.33,12325.96,0,MAD
2010-10-25,12312.93,12357.76,12296.24,12357.76,0,MAD
2010-10-26,12342.08,12401.73,12253.73,12253.73,0,MAD
2010-10-27,12250.68,12259.05,12217.58,12239.51,0,MAD
2010-10-28,12241.57,12279.24,12220.13,12230.59,0,MAD
2010-10-29,12208.14,12210.02,12160.19,12196.7,0,MAD
2010-11-01,12155.66,12206.41,12133.93,12155.85,0,MAD
2010-11-02,12155.85,12155.85,12106.59,12148.01,0,MAD
2010-11-03,12138.3,12187.54,12131.63,12131.63,0,MAD
2010-11-04,12141.11,12207.32,12137.97,12207.32,0,MAD
2010-11-05,12182.24,12230.38,12182.24,12229.27,0,MAD
2010-11-08,12178.56,12263.41,12175.53,12263.41,0,MAD
2010-11-09,12230.98,12276.9,12223.09,12248.93,0,MAD
2010-11-10,12233.57,12261.64,12225.52,12261.64,0,MAD
2010-11-11,12210.19,12238.52,12192.25,12238.52,0,MAD
2010-11-12,12243.32,12247.17,12206.88,12235.44,0,MAD
2010-11-15,12210.47,12233.06,12200.8,12219.58,0,MAD
2010-11-16,12228.92,12242.53,12204.62,12229.91,0,MAD
2010-11-17,12229.91,12229.91,12229.91,12229.91,0,MAD
2010-11-18,12229.91,12230.04,12229.91,12230.04,0,MAD
2010-11-19,12230.04,12326.38,12230.04,12326.38,0,MAD
2010-11-22,12307.08,12313.07,12228.65,12302.33,0,MAD
2010-11-23,12279.77,12302.8,12239.47,12282.1,0,MAD
2010-11-24,12256.0,12264.13,12230.43,12263.91,0,MAD
2010-11-25,12277.68,12285.57,12184.22,12184.22,0,MAD
2010-11-26,12203.76,12229.2,12097.36,12115.95,0,MAD
2010-11-29,12090.5,12208.89,12055.69,12208.89,0,MAD
2010-11-30,12195.65,12281.41,12175.35,12224.2,0,MAD
2010-12-01,12244.69,12348.19,12232.36,12302.58,0,MAD
2010-12-02,12314.35,12403.43,12311.8,12360.55,0,MAD
2010-12-03,12353.56,12404.33,12348.8,12401.03,0,MAD
2010-12-06,12415.78,12529.4,12415.78,12523.27,0,MAD
2010-12-08,12549.69,12749.42,12546.07,12749.42,0,MAD
2010-12-09,12781.94,12932.38,12770.2,12932.38,0,MAD
2010-12-10,12946.48,12989.22,12813.85,12813.85,0,MAD
2010-12-13,12839.15,12880.5,12725.25,12725.25,0,MAD
2010-12-14,12774.08,12784.49,12623.0,12623.0,0,MAD
2010-12-15,12627.46,12646.75,12590.34,12590.34,0,MAD
2010-12-16,12573.77,12606.39,12556.79,12591.57,0,MAD
2010-12-17,12588.28,12714.58,12584.48,12714.58,0,MAD
2010-12-20,12667.14,12718.53,12655.62,12718.53,0,MAD
2010-12-21,12727.49,12768.78,12711.49,12768.78,0,MAD
2010-12-22,12745.84,12788.72,12735.54,12765.31,0,MAD
2010-12-23,12772.4,12787.15,12704.26,12732.48,0,MAD
2010-12-24,12703.27,12717.64,12632.27,12645.3,0,MAD
2010-12-27,12632.06,12648.55,12533.58,12570.49,0,MAD
2010-12-28,12570.23,12570.23,12469.73,12492.72,0,MAD
2010-12-29,12491.66,12491.66,12385.81,12458.57,0,MAD
2010-12-30,12446.42,12637.66,12416.84,12637.66,0,MAD
2010-12-31,12706.18,12767.35,12594.59,12655.2,0,MAD
2011-01-03,12631.48,12631.48,12537.27,12584.89,0,MAD
2011-01-04,12571.01,12774.2,12570.05,12772.31,0,MAD
2011-01-05,12841.22,13019.91,12835.93,12904.66,0,MAD
2011-01-06,12929.51,12985.68,12852.0,12984.02,0,MAD
2011-01-07,12959.49,13029.09,12947.11,13027.52,0,MAD
2011-01-10,13019.77,13154.15,13003.04,13154.15,0,MAD
2011-01-12,13151.07,13399.41,13151.07,13397.47,0,MAD
2011-01-13,13364.84,13401.32,13350.19,13350.48,0,MAD
2011-01-14,13337.01,13345.56,13240.66,13292.27,0,MAD
2011-01-17,13246.14,13246.14,12963.43,13089.33,0,MAD
2011-01-18,13077.25,13162.89,12932.71,13044.86,0,MAD
2011-01-19,12993.61,13075.13,12982.35,12987.87,0,MAD
2011-01-20,13000.49,13069.87,12974.98,13042.95,0,MAD
2011-01-21,13012.9,13151.07,13006.58,13151.07,0,MAD
2011-01-24,13130.74,13178.1,13112.04,13152.15,0,MAD
2011-01-25,13127.92,13195.75,13121.48,13154.19,0,MAD
2011-01-26,13158.37,13211.8,13141.09,13183.91,0,MAD
2011-01-27,13184.86,13265.4,13175.38,13204.66,0,MAD
2011-01-28,13159.09,13166.8,12858.01,12860.16,0,MAD
2011-01-31,12656.22,12729.02,12559.74,12589.31,0,MAD
2011-02-01,12668.57,12683.91,12465.01,12465.01,0,MAD
2011-02-02,12517.83,12644.42,12517.83,12616.33,0,MAD
2011-02-03,12632.85,12637.96,12413.42,12472.43,0,MAD
2011-02-04,12515.07,12573.95,12515.07,12560.01,0,MAD
2011-02-07,12556.59,12756.88,12556.59,12755.89,0,MAD
2011-02-08,12802.89,12984.01,12802.89,12984.01,0,MAD
2011-02-09,12940.07,12940.52,12856.26,12909.23,0,MAD
2011-02-10,12829.0,12829.0,12721.87,12733.82,0,MAD
2011-02-11,12713.58,12778.45,12713.58,12775.71,0,MAD
2011-02-14,12757.16,12823.0,12732.35,12778.75,0,MAD
2011-02-15,12740.23,12815.54,12734.82,12779.92,0,MAD
2011-02-18,12766.49,12766.49,12613.15,12629.05,0,MAD
2011-02-21,12622.47,12622.47,12203.28,12251.66,0,MAD
2011-02-22,12192.88,12404.36,12142.14,12303.1,0,MAD
2011-02-23,12390.72,12434.18,12354.78,12357.49,0,MAD
2011-02-24,12431.1,12529.3,12428.49,12514.98,0,MAD
2011-02-25,12557.85,12709.84,12518.26,12709.84,0,MAD
2011-02-28,12712.37,12805.81,12665.81,12805.81,0,MAD
2011-03-01,12764.61,12839.83,12733.88,12839.83,0,MAD
2011-03-02,12868.87,12885.94,12797.41,12816.38,0,MAD
2011-03-03,12760.0,12765.05,12716.97,12737.6,0,MAD
2011-03-04,12738.59,12783.23,12705.24,12728.73,0,MAD
2011-03-07,12691.76,12725.31,12623.21,12623.21,0,MAD
2011-03-08,12633.2,12682.6,12622.23,12663.66,0,MAD
2011-03-09,12665.61,12689.24,12627.22,12664.54,0,MAD
2011-03-10,12752.09,12819.23,12742.84,12799.68,0,MAD
2011-03-11,12789.33,12789.33,12719.11,12770.18,0,MAD
2011-03-14,12743.7,12771.88,12707.97,12751.88,0,MAD
2011-03-15,12715.27,12736.71,12652.69,12668.91,0,MAD
2011-03-16,12667.44,12669.07,12587.75,12642.98,0,MAD
2011-03-17,12630.33,12663.99,12589.45,12625.09,0,MAD
2011-03-18,12613.06,12661.6,12591.22,12661.6,0,MAD
2011-03-21,12653.0,12656.34,12616.91,12633.85,0,MAD
2011-03-22,12598.6,12639.03,12590.65,12632.5,0,MAD
2011-03-23,12609.94,12625.26,12581.07,12597.75,0,MAD
2011-03-24,12568.65,12604.67,12568.65,12581.71,0,MAD
2011-03-25,12614.21,12616.09,12416.27,12416.27,0,MAD
2011-03-28,12479.95,12523.33,12448.33,12448.33,0,MAD
2011-03-29,12486.21,12502.42,12400.87,12400.87,0,MAD
2011-03-30,12403.73,12453.14,12387.7,12387.7,0,MAD
2011-03-31,12383.57,12401.75,12173.79,12173.79,0,MAD
2011-04-01,12159.66,12184.69,11956.83,11956.83,0,MAD
2011-04-04,12039.46,12056.35,11777.84,11777.84,0,MAD
2011-04-05,11740.23,11861.45,11680.68,11781.49,0,MAD
2011-04-06,11854.28,12017.15,11814.1,12003.88,0,MAD
2011-04-07,12045.78,12174.26,12022.5,12174.22,0,MAD
2011-04-08,12170.33,12263.34,12038.88,12038.88,0,MAD
2011-04-11,12080.71,12146.94,12020.28,12020.28,0,MAD
2011-04-12,12020.12,12087.22,11944.94,11944.94,0,MAD
2011-04-13,11951.27,11951.27,11841.44,11841.44,0,MAD
2011-04-14,11802.68,11851.55,11793.32,11851.52,0,MAD
2011-04-15,11875.88,11937.26,11845.42,11937.23,0,MAD
2011-04-18,11957.41,12007.11,11911.03,11911.03,0,MAD
2011-04-19,11856.54,11942.74,11854.78,11942.74,0,MAD
2011-04-20,11907.5,11960.57,11907.15,11960.57,0,MAD
2011-04-21,11901.87,11934.82,11882.23,11915.63,0,MAD
2011-04-22,11926.63,11972.81,11884.02,11957.23,0,MAD
2011-04-25,11927.19,12065.17,11906.95,12017.17,0,MAD
2011-04-26,12047.94,12076.02,12014.1,12031.83,0,MAD
2011-04-27,12044.7,12093.02,12040.38,12064.47,0,MAD
2011-04-28,12073.09,12100.91,11650.41,11870.35,0,MAD
2011-04-29,11785.16,11882.07,11551.45,11551.5,0,MAD
2011-05-02,11559.04,11836.6,11559.04,11836.6,0,MAD
2011-05-03,11859.23,11976.49,11850.42,11976.06,0,MAD
2011-05-04,11959.43,11993.88,11899.08,11949.55,0,MAD
2011-05-05,11929.42,12101.55,11926.9,12073.72,0,MAD
2011-05-06,12035.3,12063.56,11915.01,11915.01,0,MAD
2011-05-09,11906.16,11966.34,11896.88,11945.53,0,MAD
2011-05-10,11944.15,11970.91,11917.98,11952.23,0,MAD
2011-05-11,11940.94,11958.25,11927.66,11944.42,0,MAD
2011-05-12,11968.5,12008.34,11931.07,12008.34,0,MAD
2011-05-13,11996.95,12068.1,11985.86,12064.39,0,MAD
2011-05-16,12077.44,12117.15,11943.61,11965.64,0,MAD
2011-05-17,11989.99,12046.08,11941.51,12046.08,0,MAD
2011-05-18,12006.2,12080.72,12002.23,12056.79,0,MAD
2011-05-19,12026.37,12035.6,11995.64,12008.97,0,MAD
2011-05-20,11837.7,11918.48,11837.7,11880.61,0,MAD
2011-05-23,11858.19,11934.6,11858.19,11923.71,0,MAD
2011-05-24,11930.75,11981.36,11906.46,11945.15,0,MAD
2011-05-25,11947.4,12020.71,11947.4,11997.49,0,MAD
2011-05-26,11991.16,12125.39,11989.52,12099.58,0,MAD
2011-05-27,12090.31,12154.48,12054.16,12154.48,0,MAD
2011-05-30,12133.86,12178.21,12132.03,12178.16,0,MAD
2011-05-31,12160.46,12223.77,12159.16,12196.7,0,MAD
2011-06-01,12197.66,12219.93,12152.81,12202.73,0,MAD
2011-06-02,12160.98,12199.58,12144.05,12199.58,0,MAD
2011-06-03,12182.37,12218.68,12182.37,12196.53,0,MAD
2011-06-06,12109.37,12137.0,12085.76,12136.56,0,MAD
2011-06-07,12119.94,12120.41,12052.78,12052.78,0,MAD
2011-06-08,12016.38,12047.03,12015.02,12025.84,0,MAD
2011-06-09,12032.73,12064.63,11997.59,11997.59,0,MAD
2011-06-10,11995.62,12036.45,11982.06,12036.45,0,MAD
2011-06-13,12015.23,12023.03,11984.26,11995.7,0,MAD
2011-06-14,11995.56,12004.33,11970.26,11989.74,0,MAD
2011-06-15,11944.67,11977.5,11922.14,11922.14,0,MAD
2011-06-16,11919.11,11919.11,11817.04,11817.04,0,MAD
2011-06-17,11783.83,11825.65,11696.94,11741.51,0,MAD
2011-06-20,11757.53,11823.48,11686.42,11686.69,0,MAD
2011-06-21,11696.01,11714.09,11615.69,11618.46,0,MAD
2011-06-22,11608.38,11671.51,11577.46,11658.06,0,MAD
2011-06-23,11608.18,11650.95,11579.62,11601.76,0,MAD
2011-06-24,11632.27,11661.59,11601.53,11601.53,0,MAD
2011-06-27,11575.31,11702.44,11575.31,11627.5,0,MAD
2011-06-28,11626.27,11657.83,11605.3,11621.06,0,MAD
2011-06-29,11620.64,11642.9,11499.18,11512.79,0,MAD
2011-06-30,11530.09,11537.92,11447.22,11510.93,0,MAD
2011-07-01,11475.44,11547.73,11460.81,11518.26,0,MAD
2011-07-04,11528.35,11607.68,11496.13,11607.68,0,MAD
2011-07-05,11569.42,11593.08,11497.24,11523.65,0,MAD
2011-07-06,11500.84,11555.49,11485.69,11555.49,0,MAD
2011-07-07,11574.85,11601.64,11545.79,11601.64,0,MAD
2011-07-08,11551.53,11587.11,11535.76,11577.99,0,MAD
2011-07-11,11527.45,11527.45,11485.42,11501.61,0,MAD
2011-07-12,11426.92,11475.98,11412.84,11473.19,0,MAD
2011-07-13,11475.21,11506.77,11453.44,11506.77,0,MAD
2011-07-14,11499.64,11499.64,11415.59,11415.59,0,MAD
2011-07-15,11408.53,11458.37,11379.58,11458.32,0,MAD
2011-07-18,11428.92,11460.95,11407.57,11420.46,0,MAD
2011-07-19,11342.58,11369.61,11295.0,11322.85,0,MAD
2011-07-20,11325.44,11374.01,11257.25,11374.01,0,MAD
2011-07-21,11370.81,11406.63,11342.19,11355.14,0,MAD
2011-07-22,11323.18,11381.4,11278.54,11281.84,0,MAD
2011-07-25,11276.55,11341.1,11267.75,11341.1,0,MAD
2011-07-26,11304.42,11304.42,11218.27,11241.79,0,MAD
2011-07-27,11209.41,11238.24,11180.02,11213.55,0,MAD
2011-07-28,11221.81,11233.61,11180.33,11228.92,0,MAD
2011-07-29,11227.95,11227.95,11154.09,11202.95,0,MAD
2011-08-01,11141.32,11212.37,11135.99,11212.37,0,MAD
2011-08-02,11177.19,11229.92,11147.26,11199.06,0,MAD
2011-08-03,11186.09,11186.09,11121.16,11138.31,0,MAD
2011-08-04,11139.17,11154.18,11023.37,11051.82,0,MAD
2011-08-05,11062.14,11062.14,10995.35,11020.52,0,MAD
2011-08-08,10989.33,10989.33,10926.98,10955.01,0,MAD
2011-08-09,10958.75,10958.75,10716.54,10784.67,0,MAD
2011-08-10,10784.68,11014.46,10760.66,11012.95,0,MAD
2011-08-11,11021.05,11035.77,10920.97,11035.35,0,MAD
2011-08-12,11031.06,11394.88,11031.06,11366.56,0,MAD
2011-08-15,11338.89,11504.66,11337.06,11407.02,0,MAD
2011-08-16,11442.53,11446.09,11304.41,11339.66,0,MAD
2011-08-17,11347.71,11366.36,11289.76,11359.07,0,MAD
2011-08-18,11375.94,11410.21,11314.06,11410.21,0,MAD
2011-08-19,11383.16,11398.52,11313.71,11354.9,0,MAD
2011-08-22,11286.01,11371.59,11284.34,11371.59,0,MAD
2011-08-23,11312.46,11372.87,11258.43,11372.87,0,MAD
2011-08-24,11339.93,11348.86,11277.2,11304.87,0,MAD
2011-08-25,11288.44,11292.94,11248.16,11268.19,0,MAD
2011-08-26,11227.11,11331.07,11227.11,11331.07,0,MAD
2011-08-29,11336.17,11429.36,11330.02,11429.36,0,MAD
2011-08-30,11429.31,11517.51,11419.36,11517.14,0,MAD
2011-09-02,11539.33,11613.62,11511.19,11613.62,0,MAD
2011-09-05,11571.61,11711.58,11571.61,11697.17,0,MAD
2011-09-06,11710.93,11785.38,11701.5,11729.34,0,MAD
2011-09-07,11763.57,11837.78,11734.13,11798.31,0,MAD
2011-09-08,11766.24,11791.18,11686.65,11686.76,0,MAD
2011-09-09,11660.95,11672.05,11534.78,11534.78,0,MAD
2011-09-12,11579.23,11580.92,11490.13,11576.19,0,MAD
2011-09-13,11557.32,11632.19,11530.54,11632.19,0,MAD
2011-09-14,11567.18,11619.55,11510.71,11619.55,0,MAD
2011-09-15,11559.15,11597.3,11471.5,11471.5,0,MAD
2011-09-16,11474.26,11510.26,11433.03,11433.03,0,MAD
2011-09-19,11412.49,11542.22,11412.49,11542.09,0,MAD
2011-09-20,11530.86,11530.86,11466.3,11479.49,0,MAD
2011-09-21,11469.2,11504.43,11440.16,11504.31,0,MAD
2011-09-22,11490.31,11500.68,11416.2,11427.21,0,MAD
2011-09-23,11388.93,11397.06,11358.58,11393.84,0,MAD
2011-09-26,11326.47,11331.71,11247.27,11284.21,0,MAD
2011-09-27,11243.15,11387.22,11207.02,11371.19,0,MAD
2011-09-28,11345.09,11370.76,11281.1,11335.04,0,MAD
2011-09-29,11341.46,11401.69,11305.5,11368.38,0,MAD
2011-09-30,11414.11,11467.67,11325.21,11467.63,0,MAD
2011-10-03,11463.87,11499.92,11419.97,11439.41,0,MAD
2011-10-04,11455.1,11475.67,11404.46,11404.46,0,MAD
2011-10-05,11406.8,11406.8,11346.93,11347.03,0,MAD
2011-10-06,11349.17,11459.84,11312.24,11459.84,0,MAD
2011-10-07,11442.36,11461.28,11373.47,11374.16,0,MAD
2011-10-10,11382.37,11419.09,11343.72,11418.74,0,MAD
2011-10-11,11399.49,11447.23,11387.55,11430.05,0,MAD
2011-10-12,11407.33,11456.63,11397.55,11456.63,0,MAD
2011-10-13,11487.74,11515.98,11446.09,11484.76,0,MAD
2011-10-14,11478.31,11546.85,11453.39,11546.68,0,MAD
2011-10-17,11486.42,11530.35,11452.66,11452.66,0,MAD
2011-10-18,11465.05,11498.35,11381.81,11381.81,0,MAD
2011-10-19,11372.86,11406.74,11361.94,11361.99,0,MAD
2011-10-20,11361.55,11392.14,11341.3,11392.14,0,MAD
2011-10-21,11384.89,11417.42,11350.49,11381.58,0,MAD
2011-10-24,11351.57,11393.21,11331.74,11385.06,0,MAD
2011-10-25,11333.87,11367.94,11322.74,11355.49,0,MAD
2011-10-26,11355.52,11379.16,11343.46,11378.56,0,MAD
2011-10-27,11352.68,11353.36,11310.79,11338.13,0,MAD
2011-10-28,11329.61,11375.62,11279.06,11279.06,0,MAD
2011-10-31,11295.58,11352.19,11292.85,11352.19,0,MAD
2011-11-01,11320.33,11326.08,11235.34,11237.85,0,MAD
2011-11-02,11233.48,11280.25,11198.45,11261.68,0,MAD
2011-11-03,11242.28,11283.75,11198.65,11238.85,0,MAD
2011-11-04,11243.68,11255.78,11192.14,11255.72,0,MAD
2011-11-09,11250.81,11284.07,11195.82,11284.01,0,MAD
2011-11-10,11255.72,11297.37,11239.28,11244.51,0,MAD
2011-11-11,11229.81,11250.42,11201.7,11225.12,0,MAD
2011-11-14,11192.72,11215.38,11157.44,11214.58,0,MAD
2011-11-15,11222.57,11223.3,11151.66,11203.98,0,MAD
2011-11-16,11190.21,11193.92,11143.64,11165.32,0,MAD
2011-11-17,11150.67,11150.67,11074.09,11105.94,0,MAD
2011-11-21,11100.84,11100.84,11006.66,11074.3,0,MAD
2011-11-22,11000.42,11014.53,10943.17,10943.17,0,MAD
2011-11-23,10938.47,10944.02,10870.03,10887.73,0,MAD
2011-11-24,10872.15,10962.93,10854.34,10909.13,0,MAD
2011-11-25,10933.52,10941.25,10836.24,10836.24,0,MAD
2011-11-28,10852.6,10905.7,10830.83,10865.84,0,MAD
2011-11-29,10845.83,10923.58,10823.89,10874.08,0,MAD
2011-11-30,10844.36,10952.68,10833.61,10952.68,0,MAD
2011-12-01,10933.85,10976.22,10861.47,10887.85,0,MAD
2011-12-02,10883.3,10932.99,10842.96,10932.99,0,MAD
2011-12-05,10936.97,10948.09,10868.33,10909.28,0,MAD
2011-12-06,10932.26,10938.52,10837.79,10873.24,0,MAD
2011-12-07,10838.96,10880.83,10779.94,10880.8,0,MAD
2011-12-08,10862.17,11010.33,10850.56,10986.45,0,MAD
2011-12-09,11027.71,11032.36,10869.31,10869.31,0,MAD
2011-12-12,10867.99,10952.91,10857.12,10952.91,0,MAD
2011-12-13,10952.95,11007.56,10881.1,11007.56,0,MAD
2011-12-14,10939.92,11016.69,10936.0,10984.22,0,MAD
2011-12-15,10983.92,10983.92,10907.59,10920.08,0,MAD
2011-12-16,10942.93,11004.36,10942.29,10973.86,0,MAD
2011-12-19,10980.91,11103.9,10980.91,11103.9,0,MAD
2011-12-20,11122.31,11319.59,11120.38,11243.2,0,MAD
2011-12-21,11272.73,11341.95,11272.73,11341.18,0,MAD
2011-12-22,11355.56,11392.21,11300.18,11300.18,0,MAD
2011-12-23,11292.46,11299.94,11121.98,11121.98,0,MAD
2011-12-26,11110.26,11204.4,11107.78,11185.85,0,MAD
2011-12-27,11146.8,11163.61,10982.32,10982.32,0,MAD
2011-12-28,10968.91,11048.41,10965.24,11048.41,0,MAD
2011-12-29,11071.15,11105.9,11005.1,11005.1,0,MAD
2011-12-30,11009.68,11086.74,10985.8,11027.65,0,MAD
